response_id,time,subscale,item,score
R_3Dhl5RDE5WPkhjZ,before,introjected_regulation,12,NA
R_3Dhl5RDE5WPkhjZ,before,external_regulation,13,NA
R_3Dhl5RDE5WPkhjZ,before,external_regulation,14,NA
R_3Dhl5RDE5WPkhjZ,before,external_regulation,15,NA
R_3Dhl5RDE5WPkhjZ,before,amotivation,16,NA
R_3Dhl5RDE5WPkhjZ,before,amotivation,17,NA
R_3Dhl5RDE5WPkhjZ,before,amotivation,18,NA
R_3Dhl5RDE5WPkhjZ,after,instrinsic_motivation,1,NA
R_3Dhl5RDE5WPkhjZ,after,instrinsic_motivation,2,NA
R_3Dhl5RDE5WPkhjZ,after,instrinsic_motivation,3,NA
R_3Dhl5RDE5WPkhjZ,after,integrated_regulation,4,NA
R_3Dhl5RDE5WPkhjZ,after,integrated_regulation,5,NA
R_3Dhl5RDE5WPkhjZ,after,integrated_regulation,6,NA
R_3Dhl5RDE5WPkhjZ,after,identified_regulation,7,NA
R_3Dhl5RDE5WPkhjZ,after,identified_regulation,8,NA
R_3Dhl5RDE5WPkhjZ,after,identified_regulation,9,NA
R_3Dhl5RDE5WPkhjZ,after,introjected_regulation,10,NA
R_3Dhl5RDE5WPkhjZ,after,introjected_regulation,11,NA
R_3Dhl5RDE5WPkhjZ,after,introjected_regulation,12,NA
R_3Dhl5RDE5WPkhjZ,after,external_regulation,13,NA
R_3Dhl5RDE5WPkhjZ,after,external_regulation,14,NA
R_3Dhl5RDE5WPkhjZ,after,external_regulation,15,NA
R_3Dhl5RDE5WPkhjZ,after,amotivation,16,NA
R_3Dhl5RDE5WPkhjZ,after,amotivation,17,NA
R_3Dhl5RDE5WPkhjZ,after,amotivation,18,NA
R_82Cae0gGCtZlvZD,before,instrinsic_motivation,1,6
R_82Cae0gGCtZlvZD,before,instrinsic_motivation,2,6
R_82Cae0gGCtZlvZD,before,instrinsic_motivation,3,6
R_82Cae0gGCtZlvZD,before,integrated_regulation,4,1
R_82Cae0gGCtZlvZD,before,integrated_regulation,5,1
R_82Cae0gGCtZlvZD,before,integrated_regulation,6,1
R_82Cae0gGCtZlvZD,before,identified_regulation,7,1
R_82Cae0gGCtZlvZD,before,identified_regulation,8,1
R_82Cae0gGCtZlvZD,before,identified_regulation,9,1
R_82Cae0gGCtZlvZD,before,introjected_regulation,10,3
R_82Cae0gGCtZlvZD,before,introjected_regulation,11,1
R_82Cae0gGCtZlvZD,before,introjected_regulation,12,1
R_82Cae0gGCtZlvZD,before,external_regulation,13,3
R_82Cae0gGCtZlvZD,before,external_regulation,14,2
R_82Cae0gGCtZlvZD,before,external_regulation,15,2
R_82Cae0gGCtZlvZD,before,amotivation,16,4
R_82Cae0gGCtZlvZD,before,amotivation,17,3
R_82Cae0gGCtZlvZD,before,amotivation,18,2
R_82Cae0gGCtZlvZD,after,instrinsic_motivation,1,6
R_82Cae0gGCtZlvZD,after,instrinsic_motivation,2,6
R_82Cae0gGCtZlvZD,after,instrinsic_motivation,3,3
R_82Cae0gGCtZlvZD,after,integrated_regulation,4,1
R_82Cae0gGCtZlvZD,after,integrated_regulation,5,1
R_82Cae0gGCtZlvZD,after,integrated_regulation,6,1
R_82Cae0gGCtZlvZD,after,identified_regulation,7,1
R_82Cae0gGCtZlvZD,after,identified_regulation,8,1
R_82Cae0gGCtZlvZD,after,identified_regulation,9,1
R_82Cae0gGCtZlvZD,after,introjected_regulation,10,1
R_82Cae0gGCtZlvZD,after,introjected_regulation,11,1
R_82Cae0gGCtZlvZD,after,introjected_regulation,12,1
R_82Cae0gGCtZlvZD,after,external_regulation,13,3
R_82Cae0gGCtZlvZD,after,external_regulation,14,3
R_82Cae0gGCtZlvZD,after,external_regulation,15,3
R_82Cae0gGCtZlvZD,after,amotivation,16,2
R_82Cae0gGCtZlvZD,after,amotivation,17,2
R_82Cae0gGCtZlvZD,after,amotivation,18,2
R_0Iq1QihJbkIZGG5,before,instrinsic_motivation,1,6
R_0Iq1QihJbkIZGG5,before,instrinsic_motivation,2,5
R_0Iq1QihJbkIZGG5,before,instrinsic_motivation,3,3
R_0Iq1QihJbkIZGG5,before,integrated_regulation,4,3
R_0Iq1QihJbkIZGG5,before,integrated_regulation,5,3
R_0Iq1QihJbkIZGG5,before,integrated_regulation,6,3
R_0Iq1QihJbkIZGG5,before,identified_regulation,7,3
R_0Iq1QihJbkIZGG5,before,identified_regulation,8,3
R_0Iq1QihJbkIZGG5,before,identified_regulation,9,3
R_0Iq1QihJbkIZGG5,before,introjected_regulation,10,1
R_0Iq1QihJbkIZGG5,before,introjected_regulation,11,4
R_0Iq1QihJbkIZGG5,before,introjected_regulation,12,1
R_0Iq1QihJbkIZGG5,before,external_regulation,13,1
R_0Iq1QihJbkIZGG5,before,external_regulation,14,2
R_0Iq1QihJbkIZGG5,before,external_regulation,15,3
R_0Iq1QihJbkIZGG5,before,amotivation,16,1
R_0Iq1QihJbkIZGG5,before,amotivation,17,1
R_0Iq1QihJbkIZGG5,before,amotivation,18,1
R_0Iq1QihJbkIZGG5,after,instrinsic_motivation,1,3
R_0Iq1QihJbkIZGG5,after,instrinsic_motivation,2,3
R_0Iq1QihJbkIZGG5,after,instrinsic_motivation,3,3
R_0Iq1QihJbkIZGG5,after,integrated_regulation,4,3
R_0Iq1QihJbkIZGG5,after,integrated_regulation,5,3
R_0Iq1QihJbkIZGG5,after,integrated_regulation,6,3
R_0Iq1QihJbkIZGG5,after,identified_regulation,7,3
R_0Iq1QihJbkIZGG5,after,identified_regulation,8,3
R_0Iq1QihJbkIZGG5,after,identified_regulation,9,3
R_0Iq1QihJbkIZGG5,after,introjected_regulation,10,3
R_0Iq1QihJbkIZGG5,after,introjected_regulation,11,3
R_0Iq1QihJbkIZGG5,after,introjected_regulation,12,1
R_0Iq1QihJbkIZGG5,after,external_regulation,13,3
R_0Iq1QihJbkIZGG5,after,external_regulation,14,3
R_0Iq1QihJbkIZGG5,after,external_regulation,15,3
R_0Iq1QihJbkIZGG5,after,amotivation,16,1
R_0Iq1QihJbkIZGG5,after,amotivation,17,1
R_0Iq1QihJbkIZGG5,after,amotivation,18,1
R_XYYWZaTga3BEXdL,before,instrinsic_motivation,1,6
R_XYYWZaTga3BEXdL,before,instrinsic_motivation,2,5
R_XYYWZaTga3BEXdL,before,instrinsic_motivation,3,6
R_XYYWZaTga3BEXdL,before,integrated_regulation,4,4
R_XYYWZaTga3BEXdL,before,integrated_regulation,5,4
R_XYYWZaTga3BEXdL,before,integrated_regulation,6,4
R_XYYWZaTga3BEXdL,before,identified_regulation,7,4
R_XYYWZaTga3BEXdL,before,identified_regulation,8,3
R_XYYWZaTga3BEXdL,before,identified_regulation,9,4
R_XYYWZaTga3BEXdL,before,introjected_regulation,10,2
R_XYYWZaTga3BEXdL,before,introjected_regulation,11,2
R_XYYWZaTga3BEXdL,before,introjected_regulation,12,2
R_XYYWZaTga3BEXdL,before,external_regulation,13,3
R_XYYWZaTga3BEXdL,before,external_regulation,14,2
R_XYYWZaTga3BEXdL,before,external_regulation,15,4
R_XYYWZaTga3BEXdL,before,amotivation,16,2
R_XYYWZaTga3BEXdL,before,amotivation,17,1
R_XYYWZaTga3BEXdL,before,amotivation,18,1
R_XYYWZaTga3BEXdL,after,instrinsic_motivation,1,5
R_XYYWZaTga3BEXdL,after,instrinsic_motivation,2,4
R_XYYWZaTga3BEXdL,after,instrinsic_motivation,3,4
R_XYYWZaTga3BEXdL,after,integrated_regulation,4,4
R_XYYWZaTga3BEXdL,after,integrated_regulation,5,4
R_XYYWZaTga3BEXdL,after,integrated_regulation,6,4
R_XYYWZaTga3BEXdL,after,identified_regulation,7,5
R_XYYWZaTga3BEXdL,after,identified_regulation,8,3
R_XYYWZaTga3BEXdL,after,identified_regulation,9,4
R_XYYWZaTga3BEXdL,after,introjected_regulation,10,2
R_XYYWZaTga3BEXdL,after,introjected_regulation,11,3
R_XYYWZaTga3BEXdL,after,introjected_regulation,12,1
R_XYYWZaTga3BEXdL,after,external_regulation,13,3
R_XYYWZaTga3BEXdL,after,external_regulation,14,3
R_XYYWZaTga3BEXdL,after,external_regulation,15,4
R_XYYWZaTga3BEXdL,after,amotivation,16,1
R_XYYWZaTga3BEXdL,after,amotivation,17,1
R_XYYWZaTga3BEXdL,after,amotivation,18,1
R_31BhgcJAtt4udIx,before,instrinsic_motivation,1,6
R_31BhgcJAtt4udIx,before,instrinsic_motivation,2,6
R_31BhgcJAtt4udIx,before,instrinsic_motivation,3,6
R_31BhgcJAtt4udIx,before,integrated_regulation,4,6
R_31BhgcJAtt4udIx,before,integrated_regulation,5,6
R_31BhgcJAtt4udIx,before,integrated_regulation,6,6
R_31BhgcJAtt4udIx,before,identified_regulation,7,6
R_31BhgcJAtt4udIx,before,identified_regulation,8,5
R_31BhgcJAtt4udIx,before,identified_regulation,9,6
R_31BhgcJAtt4udIx,before,introjected_regulation,10,4
R_31BhgcJAtt4udIx,before,introjected_regulation,11,5
R_31BhgcJAtt4udIx,before,introjected_regulation,12,3
R_31BhgcJAtt4udIx,before,external_regulation,13,6
R_31BhgcJAtt4udIx,before,external_regulation,14,6
R_31BhgcJAtt4udIx,before,external_regulation,15,6
R_31BhgcJAtt4udIx,before,amotivation,16,6
R_31BhgcJAtt4udIx,before,amotivation,17,2
R_31BhgcJAtt4udIx,before,amotivation,18,1
R_31BhgcJAtt4udIx,after,instrinsic_motivation,1,6
R_31BhgcJAtt4udIx,after,instrinsic_motivation,2,6
R_31BhgcJAtt4udIx,after,instrinsic_motivation,3,6
R_31BhgcJAtt4udIx,after,integrated_regulation,4,6
R_31BhgcJAtt4udIx,after,integrated_regulation,5,6
R_31BhgcJAtt4udIx,after,integrated_regulation,6,6
R_31BhgcJAtt4udIx,after,identified_regulation,7,6
R_31BhgcJAtt4udIx,after,identified_regulation,8,6
R_31BhgcJAtt4udIx,after,identified_regulation,9,6
R_31BhgcJAtt4udIx,after,introjected_regulation,10,6
R_31BhgcJAtt4udIx,after,introjected_regulation,11,6
R_31BhgcJAtt4udIx,after,introjected_regulation,12,6
R_31BhgcJAtt4udIx,after,external_regulation,13,6
R_31BhgcJAtt4udIx,after,external_regulation,14,6
R_31BhgcJAtt4udIx,after,external_regulation,15,6
R_31BhgcJAtt4udIx,after,amotivation,16,1
R_31BhgcJAtt4udIx,after,amotivation,17,1
R_31BhgcJAtt4udIx,after,amotivation,18,1
R_O22BvtbesSiM9H3,before,instrinsic_motivation,1,5
R_O22BvtbesSiM9H3,before,instrinsic_motivation,2,4
R_O22BvtbesSiM9H3,before,instrinsic_motivation,3,5
R_O22BvtbesSiM9H3,before,integrated_regulation,4,4
R_O22BvtbesSiM9H3,before,integrated_regulation,5,4
R_O22BvtbesSiM9H3,before,integrated_regulation,6,3
R_O22BvtbesSiM9H3,before,identified_regulation,7,4
R_O22BvtbesSiM9H3,before,identified_regulation,8,4
R_O22BvtbesSiM9H3,before,identified_regulation,9,5
R_O22BvtbesSiM9H3,before,introjected_regulation,10,6
R_O22BvtbesSiM9H3,before,introjected_regulation,11,5
R_O22BvtbesSiM9H3,before,introjected_regulation,12,5
R_O22BvtbesSiM9H3,before,external_regulation,13,5
R_O22BvtbesSiM9H3,before,external_regulation,14,6
R_O22BvtbesSiM9H3,before,external_regulation,15,6
R_O22BvtbesSiM9H3,before,amotivation,16,4
R_O22BvtbesSiM9H3,before,amotivation,17,4
R_O22BvtbesSiM9H3,before,amotivation,18,4
R_O22BvtbesSiM9H3,after,instrinsic_motivation,1,4
R_O22BvtbesSiM9H3,after,instrinsic_motivation,2,4
R_O22BvtbesSiM9H3,after,instrinsic_motivation,3,4
R_O22BvtbesSiM9H3,after,integrated_regulation,4,3
R_O22BvtbesSiM9H3,after,integrated_regulation,5,5
R_O22BvtbesSiM9H3,after,integrated_regulation,6,3
R_O22BvtbesSiM9H3,after,identified_regulation,7,3
R_O22BvtbesSiM9H3,after,identified_regulation,8,4
R_O22BvtbesSiM9H3,after,identified_regulation,9,4
R_O22BvtbesSiM9H3,after,introjected_regulation,10,6
R_O22BvtbesSiM9H3,after,introjected_regulation,11,5
R_O22BvtbesSiM9H3,after,introjected_regulation,12,6
R_O22BvtbesSiM9H3,after,external_regulation,13,4
R_O22BvtbesSiM9H3,after,external_regulation,14,5
R_O22BvtbesSiM9H3,after,external_regulation,15,6
R_O22BvtbesSiM9H3,after,amotivation,16,5
R_O22BvtbesSiM9H3,after,amotivation,17,5
R_O22BvtbesSiM9H3,after,amotivation,18,4
R_22Q9Iw4NYMriVYz,before,instrinsic_motivation,1,6
R_22Q9Iw4NYMriVYz,before,instrinsic_motivation,2,1
R_22Q9Iw4NYMriVYz,before,instrinsic_motivation,3,3
R_22Q9Iw4NYMriVYz,before,integrated_regulation,4,2
R_22Q9Iw4NYMriVYz,before,integrated_regulation,5,4
R_22Q9Iw4NYMriVYz,before,integrated_regulation,6,3
R_22Q9Iw4NYMriVYz,before,identified_regulation,7,2
R_22Q9Iw4NYMriVYz,before,identified_regulation,8,2
R_22Q9Iw4NYMriVYz,before,identified_regulation,9,2
R_22Q9Iw4NYMriVYz,before,introjected_regulation,10,2
R_22Q9Iw4NYMriVYz,before,introjected_regulation,11,1
R_22Q9Iw4NYMriVYz,before,introjected_regulation,12,1
R_22Q9Iw4NYMriVYz,before,external_regulation,13,2
R_22Q9Iw4NYMriVYz,before,external_regulation,14,2
R_22Q9Iw4NYMriVYz,before,external_regulation,15,4
R_22Q9Iw4NYMriVYz,before,amotivation,16,1
R_22Q9Iw4NYMriVYz,before,amotivation,17,1
R_22Q9Iw4NYMriVYz,before,amotivation,18,1
R_22Q9Iw4NYMriVYz,after,instrinsic_motivation,1,4
R_22Q9Iw4NYMriVYz,after,instrinsic_motivation,2,1
R_22Q9Iw4NYMriVYz,after,instrinsic_motivation,3,2
R_22Q9Iw4NYMriVYz,after,integrated_regulation,4,2
R_22Q9Iw4NYMriVYz,after,integrated_regulation,5,4
R_22Q9Iw4NYMriVYz,after,integrated_regulation,6,2
R_22Q9Iw4NYMriVYz,after,identified_regulation,7,2
R_22Q9Iw4NYMriVYz,after,identified_regulation,8,2
R_22Q9Iw4NYMriVYz,after,identified_regulation,9,2
R_22Q9Iw4NYMriVYz,after,introjected_regulation,10,1
R_22Q9Iw4NYMriVYz,after,introjected_regulation,11,1
R_22Q9Iw4NYMriVYz,after,introjected_regulation,12,1
R_22Q9Iw4NYMriVYz,after,external_regulation,13,1
R_22Q9Iw4NYMriVYz,after,external_regulation,14,2
R_22Q9Iw4NYMriVYz,after,external_regulation,15,3
R_22Q9Iw4NYMriVYz,after,amotivation,16,1
R_22Q9Iw4NYMriVYz,after,amotivation,17,1
R_22Q9Iw4NYMriVYz,after,amotivation,18,1
R_V213xJcCci8mpHj,before,instrinsic_motivation,1,5
R_V213xJcCci8mpHj,before,instrinsic_motivation,2,4
R_V213xJcCci8mpHj,before,instrinsic_motivation,3,5
R_V213xJcCci8mpHj,before,integrated_regulation,4,5
R_V213xJcCci8mpHj,before,integrated_regulation,5,4
R_V213xJcCci8mpHj,before,integrated_regulation,6,3
R_V213xJcCci8mpHj,before,identified_regulation,7,2
R_V213xJcCci8mpHj,before,identified_regulation,8,3
R_V213xJcCci8mpHj,before,identified_regulation,9,5
R_V213xJcCci8mpHj,before,introjected_regulation,10,4
R_V213xJcCci8mpHj,before,introjected_regulation,11,1
R_V213xJcCci8mpHj,before,introjected_regulation,12,1
R_V213xJcCci8mpHj,before,external_regulation,13,5
R_V213xJcCci8mpHj,before,external_regulation,14,3
R_V213xJcCci8mpHj,before,external_regulation,15,5
R_V213xJcCci8mpHj,before,amotivation,16,1
R_V213xJcCci8mpHj,before,amotivation,17,1
R_V213xJcCci8mpHj,before,amotivation,18,1
R_V213xJcCci8mpHj,after,instrinsic_motivation,1,3
R_V213xJcCci8mpHj,after,instrinsic_motivation,2,4
R_V213xJcCci8mpHj,after,instrinsic_motivation,3,5
R_V213xJcCci8mpHj,after,integrated_regulation,4,5
R_V213xJcCci8mpHj,after,integrated_regulation,5,4
R_V213xJcCci8mpHj,after,integrated_regulation,6,2
R_V213xJcCci8mpHj,after,identified_regulation,7,3
R_V213xJcCci8mpHj,after,identified_regulation,8,5
R_V213xJcCci8mpHj,after,identified_regulation,9,5
R_V213xJcCci8mpHj,after,introjected_regulation,10,2
R_V213xJcCci8mpHj,after,introjected_regulation,11,1
R_V213xJcCci8mpHj,after,introjected_regulation,12,2
R_V213xJcCci8mpHj,after,external_regulation,13,3
R_V213xJcCci8mpHj,after,external_regulation,14,4
R_V213xJcCci8mpHj,after,external_regulation,15,4
R_V213xJcCci8mpHj,after,amotivation,16,1
R_V213xJcCci8mpHj,after,amotivation,17,1
R_V213xJcCci8mpHj,after,amotivation,18,1
R_3QM1yoXPn1WIPIp,before,instrinsic_motivation,1,NA
R_3QM1yoXPn1WIPIp,before,instrinsic_motivation,2,NA
R_3QM1yoXPn1WIPIp,before,instrinsic_motivation,3,NA
R_3QM1yoXPn1WIPIp,before,integrated_regulation,4,NA
R_3QM1yoXPn1WIPIp,before,integrated_regulation,5,NA
R_3QM1yoXPn1WIPIp,before,integrated_regulation,6,NA
R_3QM1yoXPn1WIPIp,before,identified_regulation,7,NA
R_3QM1yoXPn1WIPIp,before,identified_regulation,8,NA
R_3QM1yoXPn1WIPIp,before,identified_regulation,9,NA
R_3QM1yoXPn1WIPIp,before,introjected_regulation,10,NA
R_3QM1yoXPn1WIPIp,before,introjected_regulation,11,NA
R_3QM1yoXPn1WIPIp,before,introjected_regulation,12,NA
R_3QM1yoXPn1WIPIp,before,external_regulation,13,NA
R_3QM1yoXPn1WIPIp,before,external_regulation,14,NA
R_3QM1yoXPn1WIPIp,before,external_regulation,15,NA
R_3QM1yoXPn1WIPIp,before,amotivation,16,NA
R_3QM1yoXPn1WIPIp,before,amotivation,17,NA
R_3QM1yoXPn1WIPIp,before,amotivation,18,NA
R_3QM1yoXPn1WIPIp,after,instrinsic_motivation,1,NA
R_3QM1yoXPn1WIPIp,after,instrinsic_motivation,2,NA
R_3QM1yoXPn1WIPIp,after,instrinsic_motivation,3,NA
R_3QM1yoXPn1WIPIp,after,integrated_regulation,4,NA
R_3QM1yoXPn1WIPIp,after,integrated_regulation,5,NA
R_3QM1yoXPn1WIPIp,after,integrated_regulation,6,NA
R_3QM1yoXPn1WIPIp,after,identified_regulation,7,NA
R_3QM1yoXPn1WIPIp,after,identified_regulation,8,NA
R_3QM1yoXPn1WIPIp,after,identified_regulation,9,NA
R_3QM1yoXPn1WIPIp,after,introjected_regulation,10,NA
R_3QM1yoXPn1WIPIp,after,introjected_regulation,11,NA
R_3QM1yoXPn1WIPIp,after,introjected_regulation,12,NA
R_3QM1yoXPn1WIPIp,after,external_regulation,13,NA
R_3QM1yoXPn1WIPIp,after,external_regulation,14,NA
R_3QM1yoXPn1WIPIp,after,external_regulation,15,NA
R_3QM1yoXPn1WIPIp,after,amotivation,16,NA
R_3QM1yoXPn1WIPIp,after,amotivation,17,NA
R_3QM1yoXPn1WIPIp,after,amotivation,18,NA
R_O9VAqYUDUshWv73,before,instrinsic_motivation,1,NA
R_O9VAqYUDUshWv73,before,instrinsic_motivation,2,NA
R_O9VAqYUDUshWv73,before,instrinsic_motivation,3,NA
R_O9VAqYUDUshWv73,before,integrated_regulation,4,NA
R_O9VAqYUDUshWv73,before,integrated_regulation,5,NA
R_O9VAqYUDUshWv73,before,integrated_regulation,6,NA
R_O9VAqYUDUshWv73,before,identified_regulation,7,NA
R_O9VAqYUDUshWv73,before,identified_regulation,8,NA
R_O9VAqYUDUshWv73,before,identified_regulation,9,NA
R_O9VAqYUDUshWv73,before,introjected_regulation,10,NA
R_O9VAqYUDUshWv73,before,introjected_regulation,11,NA
R_O9VAqYUDUshWv73,before,introjected_regulation,12,NA
R_O9VAqYUDUshWv73,before,external_regulation,13,NA
R_O9VAqYUDUshWv73,before,external_regulation,14,NA
R_O9VAqYUDUshWv73,before,external_regulation,15,NA
R_O9VAqYUDUshWv73,before,amotivation,16,NA
R_O9VAqYUDUshWv73,before,amotivation,17,NA
R_O9VAqYUDUshWv73,before,amotivation,18,NA
R_O9VAqYUDUshWv73,after,instrinsic_motivation,1,NA
R_O9VAqYUDUshWv73,after,instrinsic_motivation,2,NA
R_O9VAqYUDUshWv73,after,instrinsic_motivation,3,NA
R_O9VAqYUDUshWv73,after,integrated_regulation,4,NA
R_O9VAqYUDUshWv73,after,integrated_regulation,5,NA
R_O9VAqYUDUshWv73,after,integrated_regulation,6,NA
R_O9VAqYUDUshWv73,after,identified_regulation,7,NA
R_O9VAqYUDUshWv73,after,identified_regulation,8,NA
R_O9VAqYUDUshWv73,after,identified_regulation,9,NA
R_O9VAqYUDUshWv73,after,introjected_regulation,10,NA
R_O9VAqYUDUshWv73,after,introjected_regulation,11,NA
R_O9VAqYUDUshWv73,after,introjected_regulation,12,NA
R_O9VAqYUDUshWv73,after,external_regulation,13,NA
R_O9VAqYUDUshWv73,after,external_regulation,14,NA
R_O9VAqYUDUshWv73,after,external_regulation,15,NA
R_O9VAqYUDUshWv73,after,amotivation,16,NA
R_O9VAqYUDUshWv73,after,amotivation,17,NA
R_O9VAqYUDUshWv73,after,amotivation,18,NA
R_2ANDY1UL9QHh0bt,before,instrinsic_motivation,1,5
R_2ANDY1UL9QHh0bt,before,instrinsic_motivation,2,5
R_2ANDY1UL9QHh0bt,before,instrinsic_motivation,3,4
R_2ANDY1UL9QHh0bt,before,integrated_regulation,4,3
R_2ANDY1UL9QHh0bt,before,integrated_regulation,5,3
R_2ANDY1UL9QHh0bt,before,integrated_regulation,6,4
R_2ANDY1UL9QHh0bt,before,identified_regulation,7,3
R_2ANDY1UL9QHh0bt,before,identified_regulation,8,3
R_2ANDY1UL9QHh0bt,before,identified_regulation,9,4
R_2ANDY1UL9QHh0bt,before,introjected_regulation,10,3
R_2ANDY1UL9QHh0bt,before,introjected_regulation,11,3
R_2ANDY1UL9QHh0bt,before,introjected_regulation,12,1
R_2ANDY1UL9QHh0bt,before,external_regulation,13,4
R_2ANDY1UL9QHh0bt,before,external_regulation,14,4
R_2ANDY1UL9QHh0bt,before,external_regulation,15,4
R_2ANDY1UL9QHh0bt,before,amotivation,16,3
R_2ANDY1UL9QHh0bt,before,amotivation,17,3
R_2ANDY1UL9QHh0bt,before,amotivation,18,1
R_2ANDY1UL9QHh0bt,after,instrinsic_motivation,1,5
R_2ANDY1UL9QHh0bt,after,instrinsic_motivation,2,5
R_2ANDY1UL9QHh0bt,after,instrinsic_motivation,3,4
R_2ANDY1UL9QHh0bt,after,integrated_regulation,4,2
R_2ANDY1UL9QHh0bt,after,integrated_regulation,5,2
R_2ANDY1UL9QHh0bt,after,integrated_regulation,6,4
R_2ANDY1UL9QHh0bt,after,identified_regulation,7,3
R_2ANDY1UL9QHh0bt,after,identified_regulation,8,3
R_2ANDY1UL9QHh0bt,after,identified_regulation,9,5
R_2ANDY1UL9QHh0bt,after,introjected_regulation,10,3
R_2ANDY1UL9QHh0bt,after,introjected_regulation,11,1
R_2ANDY1UL9QHh0bt,after,introjected_regulation,12,1
R_2ANDY1UL9QHh0bt,after,external_regulation,13,4
R_2ANDY1UL9QHh0bt,after,external_regulation,14,4
R_2ANDY1UL9QHh0bt,after,external_regulation,15,4
R_2ANDY1UL9QHh0bt,after,amotivation,16,1
R_2ANDY1UL9QHh0bt,after,amotivation,17,1
R_2ANDY1UL9QHh0bt,after,amotivation,18,1
R_3PNeMMqpSuzFgK6,before,instrinsic_motivation,1,6
R_3PNeMMqpSuzFgK6,before,instrinsic_motivation,2,4
R_3PNeMMqpSuzFgK6,before,instrinsic_motivation,3,3
R_3PNeMMqpSuzFgK6,before,integrated_regulation,4,2
R_3PNeMMqpSuzFgK6,before,integrated_regulation,5,3
R_3PNeMMqpSuzFgK6,before,integrated_regulation,6,2
R_3PNeMMqpSuzFgK6,before,identified_regulation,7,2
R_3PNeMMqpSuzFgK6,before,identified_regulation,8,2
R_3PNeMMqpSuzFgK6,before,identified_regulation,9,3
R_3PNeMMqpSuzFgK6,before,introjected_regulation,10,1
R_3PNeMMqpSuzFgK6,before,introjected_regulation,11,1
R_3PNeMMqpSuzFgK6,before,introjected_regulation,12,1
R_3PNeMMqpSuzFgK6,before,external_regulation,13,3
R_3PNeMMqpSuzFgK6,before,external_regulation,14,2
R_3PNeMMqpSuzFgK6,before,external_regulation,15,3
R_3PNeMMqpSuzFgK6,before,amotivation,16,1
R_3PNeMMqpSuzFgK6,before,amotivation,17,1
R_3PNeMMqpSuzFgK6,before,amotivation,18,1
R_3PNeMMqpSuzFgK6,after,instrinsic_motivation,1,4
R_3PNeMMqpSuzFgK6,after,instrinsic_motivation,2,2
R_3PNeMMqpSuzFgK6,after,instrinsic_motivation,3,4
R_3PNeMMqpSuzFgK6,after,integrated_regulation,4,3
R_3PNeMMqpSuzFgK6,after,integrated_regulation,5,3
R_3PNeMMqpSuzFgK6,after,integrated_regulation,6,3
R_3PNeMMqpSuzFgK6,after,identified_regulation,7,2
R_3PNeMMqpSuzFgK6,after,identified_regulation,8,2
R_3PNeMMqpSuzFgK6,after,identified_regulation,9,3
R_3PNeMMqpSuzFgK6,after,introjected_regulation,10,2
R_3PNeMMqpSuzFgK6,after,introjected_regulation,11,2
R_3PNeMMqpSuzFgK6,after,introjected_regulation,12,2
R_3PNeMMqpSuzFgK6,after,external_regulation,13,4
R_3PNeMMqpSuzFgK6,after,external_regulation,14,2
R_3PNeMMqpSuzFgK6,after,external_regulation,15,3
R_3PNeMMqpSuzFgK6,after,amotivation,16,1
R_3PNeMMqpSuzFgK6,after,amotivation,17,1
R_3PNeMMqpSuzFgK6,after,amotivation,18,1
R_2fjoBMWdN1ICH1c,before,instrinsic_motivation,1,NA
R_2fjoBMWdN1ICH1c,before,instrinsic_motivation,2,NA
R_2fjoBMWdN1ICH1c,before,instrinsic_motivation,3,NA
R_2fjoBMWdN1ICH1c,before,integrated_regulation,4,NA
R_2fjoBMWdN1ICH1c,before,integrated_regulation,5,NA
R_2fjoBMWdN1ICH1c,before,integrated_regulation,6,NA
R_2fjoBMWdN1ICH1c,before,identified_regulation,7,NA
R_2fjoBMWdN1ICH1c,before,identified_regulation,8,NA
R_2fjoBMWdN1ICH1c,before,identified_regulation,9,NA
R_2fjoBMWdN1ICH1c,before,introjected_regulation,10,NA
R_2fjoBMWdN1ICH1c,before,introjected_regulation,11,NA
R_2fjoBMWdN1ICH1c,before,introjected_regulation,12,NA
R_2fjoBMWdN1ICH1c,before,external_regulation,13,NA
R_2fjoBMWdN1ICH1c,before,external_regulation,14,NA
R_2fjoBMWdN1ICH1c,before,external_regulation,15,NA
R_2fjoBMWdN1ICH1c,before,amotivation,16,NA
R_2fjoBMWdN1ICH1c,before,amotivation,17,NA
R_2fjoBMWdN1ICH1c,before,amotivation,18,NA
R_2fjoBMWdN1ICH1c,after,instrinsic_motivation,1,NA
R_2fjoBMWdN1ICH1c,after,instrinsic_motivation,2,NA
R_2fjoBMWdN1ICH1c,after,instrinsic_motivation,3,NA
R_2fjoBMWdN1ICH1c,after,integrated_regulation,4,NA
R_2fjoBMWdN1ICH1c,after,integrated_regulation,5,NA
R_2fjoBMWdN1ICH1c,after,integrated_regulation,6,NA
R_2fjoBMWdN1ICH1c,after,identified_regulation,7,NA
R_2fjoBMWdN1ICH1c,after,identified_regulation,8,NA
R_2fjoBMWdN1ICH1c,after,identified_regulation,9,NA
R_2fjoBMWdN1ICH1c,after,introjected_regulation,10,NA
R_2fjoBMWdN1ICH1c,after,introjected_regulation,11,NA
R_2fjoBMWdN1ICH1c,after,introjected_regulation,12,NA
R_2fjoBMWdN1ICH1c,after,external_regulation,13,NA
R_2fjoBMWdN1ICH1c,after,external_regulation,14,NA
